# 
# Header Description:
# 
# Version: v2.0.0.1 Platform: 10 Manufacturer: HUAWEI Model: VOG-AL00
# 
# Raw,ElapsedRealtimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,CarrierFrequencyHz
# 
# Fix,Provider,Latitude,Longitude,Altitude,Speed,Accuracy,(UTC)TimeInMs
# 
# Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
# 
Raw,2382383085,42200000000,18,0.0,-1278059027800003840,0.0,333.564095198152,-93.60766609401495,0.0,2,195,0.0,16399,116669876845648,5,32.0,-201.69814204894627,0.02,17,-5643.711331395082,0.1,1.17645005E9,,,,2,,4,0.0,1.17645005E9
Raw,2382383085,42200000000,18,0.0,-1278059027800003840,0.0,333.564095198152,-93.60766609401495,0.0,2,3,0.0,32995,41051923436788,21,31.0,717.8095430542915,0.02,17,1.3771775801020858E8,0.1,1.60481254E9,,,,2,,3,6.0,1.60481254E9
Raw,2382383085,42200000000,18,0.0,-1278059027800003840,0.0,333.564095198152,-93.60766609401495,0.0,2,4,0.0,32995,41051935071234,12,39.0,281.82771972091615,0.01,17,1.3351572248351666E8,0.1,1.60537498E9,,,,2,,3,6.0,1.60537498E9
Raw,2382383085,42200000000,18,0.0,-1278059027800003840,0.0,333.564095198152,-93.60766609401495,0.0,2,6,0.0,16399,116669924910665,6,30.0,151.39097825274519,0.030000001144409223,17,9.618370141784441E7,0.1,1.17645005E9,,,,2,,1,0.0,1.17645005E9
Raw,2382383086,42200000000,18,0.0,-1278059027800003840,0.0,333.564095198152,-93.60766609401495,0.0,2,19,0.0,35,12929748,44,25.0,-346.9027262539906,0.05,17,9.317642413246089E7,0.1,1.60368755E9,,,,1,,3,6.0,1.60368755E9
Raw,2382383086,42200000000,18,0.0,-1278059027800003840,0.0,333.564095198152,-93.60766609401495,0.0,2,6,0.0,16399,116655876324269,5,36.0,-268.0937162556187,0.01,17,9.3179596119889E7,0.1,1.56109798E9,,,,2,,5,6.0,1.56109798E9
Raw,2382383086,42200000000,18,0.0,-1278059027800003840,0.0,333.564095198152,-93.60766609401495,0.0,2,20,0.0,35,1345579,801,18.0,-663.1245652035375,0.30000000715255754,17,9.77499008020342E7,0.1,1.60312499E9,,,,1,,3,6.0,1.60312499E9
Raw,2382383086,42200000000,18,0.0,-1278059027800003840,0.0,333.564095198152,-93.60766609401495,0.0,2,7,0.0,16399,116655869585952,5,32.0,253.25741442697762,0.02,17,9.36224403408149E7,0.1,1.56109798E9,,,,2,,5,6.0,1.56109798E9
Raw,2382383087,42200000000,18,0.0,-1278059027800003840,0.0,333.564095198152,-93.60766609401495,0.0,2,17,0.0,35,18709626,6,30.0,539.8061719198204,0.02,17,1.4189826196118137E8,0.1,1.60424998E9,,,,2,,3,6.0,1.60424998E9
Raw,2382383087,42200000000,18,0.0,-1278059027800003840,0.0,333.564095198152,-93.60766609401495,0.0,2,8,0.0,16399,116655875710549,5,36.0,-107.52104396446597,0.01,17,9.318599455427028E7,0.1,1.56109798E9,,,,2,,5,6.0,1.56109798E9
Raw,2382383087,42200000000,18,0.0,-1278059027800003840,0.0,333.564095198152,-93.60766609401495,0.0,2,1,0.0,17161,116655875047533,5,36.0,-27.160313175991824,0.01,17,9.318920219710794E7,0.1,1.56109798E9,,,,2,,5,6.0,1.56109798E9
Raw,2382383087,42200000000,18,0.0,-1278059027800003840,0.0,333.564095198152,-93.60766609401495,0.0,2,9,0.0,16399,116655871163752,5,33.0,-297.9513369380506,0.02,17,9.317842853702159E7,0.1,1.56109798E9,,,,2,,5,6.0,1.56109798E9
Raw,2382383088,42200000000,18,0.0,-1278059027800003840,0.0,333.564095198152,-93.60766609401495,0.0,2,3,0.0,17161,116655879744109,5,39.0,-24.71234164345509,0.01,17,9.318929421946275E7,0.1,1.56109798E9,,,,2,,5,6.0,1.56109798E9
Raw,2382383088,42200000000,18,0.0,-1278059027800003840,0.0,333.564095198152,-93.60766609401495,0.0,2,10,0.0,16399,116655872074862,5,34.0,279.4135528195885,0.02,17,9.36234737235077E7,0.1,1.56109798E9,,,,2,,5,6.0,1.56109798E9
Raw,2382383088,42200000000,18,0.0,-1278059027800003840,0.0,333.564095198152,-93.60766609401495,0.0,2,2,0.0,17161,116655876263650,5,35.0,-32.0530682260946,0.02,17,-1208.0490995472705,0.1,1.56109798E9,,,,2,,5,6.0,1.56109798E9
Raw,2382383088,42200000000,18,0.0,-1278059027800003840,0.0,333.564095198152,-93.60766609401495,0.0,2,11,0.0,16399,116655916217441,5,34.0,-572.8119428548789,0.02,17,9.316752292530008E7,0.1,1.56109798E9,,,,2,,5,6.0,1.56109798E9
Raw,2382383089,42200000000,18,0.0,-1278059027800003840,0.0,333.564095198152,-93.60766609401495,0.0,2,4,0.0,257,1693201,6,31.0,-24.036884817647202,0.02,17,-575.1438739470095,0.1,1.56109798E9,,,,2,,5,6.0,1.56109798E9
Raw,2382383089,42200000000,18,0.0,-1278059027800003840,0.0,333.564095198152,-93.60766609401495,0.0,2,12,0.0,16399,116655927619884,5,42.0,-233.8591190398253,0.01,17,9.318092351528545E7,0.1,1.56109798E9,,,,2,,5,6.0,1.56109798E9
Raw,2382383089,42200000000,18,0.0,-1278059027800003840,0.0,333.564095198152,-93.60766609401495,0.0,2,5,0.0,257,1024131,5,32.0,-30.603538734935686,0.01,17,-731.9867124657737,0.1,1.56109798E9,,,,2,,5,6.0,1.56109798E9
Raw,2382383090,42200000000,18,0.0,-1278059027800003840,0.0,333.564095198152,-93.60766609401495,0.0,2,13,0.0,16399,116655875433724,5,37.0,-83.60126027670725,0.01,17,9.318694347552314E7,0.1,1.56109798E9,,,,2,,5,6.0,1.56109798E9
Raw,2382383090,42200000000,18,0.0,-1278059027800003840,0.0,333.564095198152,-93.60766609401495,0.0,2,16,0.0,16399,116655874435928,5,38.0,-300.495766913089,0.01,17,-9013.673243094929,0.1,1.56109798E9,,,,2,,5,6.0,1.56109798E9
Raw,2382383090,42200000000,18,0.0,-1278059027800003840,0.0,333.564095198152,-93.60766609401495,0.0,2,14,0.0,16399,116655913906045,27,26.0,-562.0128010780094,0.05,17,9.316791344764744E7,0.1,1.56109798E9,,,,2,,5,6.0,1.56109798E9
Raw,2382383090,42200000000,18,0.0,-1278059027800003840,0.0,333.564095198152,-93.60766609401495,0.0,2,1,0.0,3072,5721317,27,29.0,334.9781629498586,0.05,17,9.36215455436791E7,0.1,1.57542003E9,,,,2,,6,6.0,1.57542003E9
Raw,2382383091,42200000000,18,0.0,-1278059027800003840,0.0,333.564095198152,-93.60766609401495,0.0,2,21,0.0,16399,116655927298756,5,44.0,38.64920119517705,0.01,17,9.361385650268348E7,0.1,1.56109798E9,,,,2,,5,6.0,1.56109798E9
Raw,2382383091,42200000000,18,0.0,-1278059027800003840,0.0,333.564095198152,-93.60766609401495,0.0,2,34,0.0,16399,116655922618911,5,39.0,-447.25289093562276,0.01,17,-13422.630228339223,0.1,1.56109798E9,,,,2,,5,6.0,1.56109798E9
Raw,2382383091,42200000000,18,0.0,-1278059027800003840,0.0,333.564095198152,-93.60766609401495,0.0,2,22,0.0,16399,116655919452714,5,37.0,476.3076752580967,0.01,17,9.363127144312118E7,0.1,1.56109798E9,,,,2,,5,6.0,1.56109798E9
Raw,2382383091,42200000000,18,0.0,-1278059027800003840,0.0,333.564095198152,-93.60766609401495,0.0,2,4,0.0,3072,5496060,5,30.0,-583.1123121070453,0.01,17,9.316768566643798E7,0.1,1.57542003E9,,,,2,,6,6.0,1.57542003E9
Raw,2382383091,42200000000,18,0.0,-1278059027800003840,0.0,333.564095198152,-93.60766609401495,0.0,2,9,0.0,3,17575685,26,23.0,533.8296806685397,0.05,17,9.619885698299342E7,0.1,1.17645005E9,,,,2,,1,0.0,1.17645005E9
Raw,2382383092,42200000000,18,0.0,-1278059027800003840,0.0,333.564095198152,-93.60766609401495,0.0,2,35,0.0,16399,116655915392588,5,34.0,457.56314183216404,0.02,17,13714.291588549786,0.1,1.56109798E9,,,,2,,5,6.0,1.56109798E9
Raw,2382383092,42200000000,18,0.0,-1278059027800003840,0.0,333.564095198152,-93.60766609401495,0.0,2,25,0.0,3,11449,101,16.0,37.33373132926201,0.5,17,74.74742700791595,0.1,1.17645005E9,,,,0,,1,0.0,1.17645005E9
Raw,2382383092,42200000000,18,0.0,-1278059027800003840,0.0,333.564095198152,-93.60766609401495,0.0,2,7,0.0,3072,7963742,17,33.0,461.0228843314175,0.02,17,9.36263639438064E7,0.1,1.57542003E9,,,,2,,6,6.0,1.57542003E9
Raw,2382383092,42200000000,18,0.0,-1278059027800003840,0.0,333.564095198152,-93.60766609401495,0.0,2,194,0.0,3,14918967,6,24.0,42.265181164178266,0.030000001144409223,17,9.61794122838221E7,0.1,1.17645005E9,,,,2,,4,0.0,1.17645005E9
Raw,2382383093,42200000000,18,0.0,-1278059027800003840,0.0,333.564095198152,-93.60766609401495,0.0,2,26,0.0,3072,18709371,6,27.0,117.42620788959944,0.030000001144409223,17,2936.9210931298962,0.1,1.17645005E9,,,,2,,6,0.0,1.17645005E9
Raw,2382383093,42200000000,18,0.0,-1278059027800003840,0.0,333.564095198152,-93.60766609401495,0.0,2,12,0.0,3072,16729854,6,31.0,-395.9133368133974,0.02,17,9.31749463872772E7,0.1,1.57542003E9,,,,2,,6,6.0,1.57542003E9
Raw,2382383093,42200000000,18,0.0,-1278059027800003840,0.0,333.564095198152,-93.60766609401495,0.0,2,19,0.0,3072,20303767,5,36.0,-345.38095014519587,0.01,17,9.31768403945885E7,0.1,1.57542003E9,,,,2,,6,6.0,1.57542003E9
Raw,2382383093,42200000000,18,0.0,-1278059027800003840,0.0,333.564095198152,-93.60766609401495,0.0,2,26,0.0,3072,18709372,7,23.0,101.37596491075136,0.05,17,9.361249802393019E7,0.1,1.57542003E9,,,,2,,6,6.0,1.57542003E9
Raw,2382383094,42200000000,18,0.0,-1278059027800003840,0.0,333.564095198152,-93.60766609401495,0.0,2,12,0.0,3072,16730210,27,15.0,-396.3746949687289,0.05,17,-396.5399531841133,0.1,1.17645005E9,,,,0,,6,0.0,1.17645005E9
Raw,2382383094,42200000000,18,0.0,-1278059027800003840,0.0,333.564095198152,-93.60766609401495,0.0,2,31,0.0,3072,8039820,27,25.0,303.58242639524514,0.05,17,9.362028549863444E7,0.1,1.57542003E9,,,,1,,6,6.0,1.57542003E9
Raw,2382383094,42200000000,18,0.0,-1278059027800003840,0.0,333.564095198152,-93.60766609401495,0.0,2,1,0.0,3072,5721309,9,22.0,335.07655679888995,0.30000000715255754,17,9.619071951398143E7,0.1,1.17645005E9,,,,2,,6,0.0,1.17645005E9
Raw,2382383094,42200000000,18,0.0,-1278059027800003840,0.0,333.564095198152,-93.60766609401495,0.0,2,4,0.0,3072,5496058,27,24.0,-583.355355135767,0.05,17,9.31676826991794E7,0.1,1.17645005E9,,,,2,,6,0.0,1.17645005E9
Raw,2382383095,42200000000,18,0.0,-1278059027800003840,0.0,333.564095198152,-93.60766609401495,0.0,2,7,0.0,3072,7963755,27,23.0,461.033781001327,0.05,17,9.619553252746141E7,0.1,1.17645005E9,,,,2,,6,0.0,1.17645005E9
Raw,2382383095,42200000000,18,0.0,-1278059027800003840,0.0,333.564095198152,-93.60766609401495,0.0,2,19,0.0,3072,20303767,6,28.0,-345.4197821093958,0.030000001144409223,17,9.317683628568645E7,0.1,1.17645005E9,,,,2,,6,0.0,1.17645005E9
Raw,2382384090,43200000000,18,0.0,-1278059027800004096,0.0,333.564095198152,-93.85143985872769,0.0,2,2,0.0,16399,116670927300188,5,42.0,-164.23100625395583,0.01,17,9.318356797271161E7,0.1,1.57542003E9,,,,2,,1,6.0,1.57542003E9
Raw,2382384090,43200000000,18,0.0,-1278059027800004096,0.0,333.564095198152,-93.85143985872769,0.0,2,5,0.0,16399,116670931334770,5,43.0,19.768524453779104,0.01,17,9.360929583257812E7,0.1,1.57542003E9,,,,2,,1,6.0,1.57542003E9
Raw,2382384090,43200000000,18,0.0,-1278059027800004096,0.0,333.564095198152,-93.85143985872769,0.0,2,6,0.0,16399,116670924910152,5,39.0,151.31654260354176,0.01,17,9.361468150427935E7,0.1,1.57542003E9,,,,2,,1,6.0,1.57542003E9
Raw,2382384091,43200000000,18,0.0,-1278059027800004096,0.0,333.564095198152,-93.85143985872769,0.0,2,9,0.0,16399,116670917573887,23,28.0,534.1483694462879,0.030000001144409223,17,9.363022239267784E7,0.1,1.57542003E9,,,,2,,1,6.0,1.57542003E9
Raw,2382384092,43200000000,18,0.0,-1278059027800004096,0.0,333.564095198152,-93.85143985872769,0.0,2,12,0.0,16399,116670923573755,5,37.0,271.7367108210693,0.01,17,9.361953667813325E7,0.1,1.57542003E9,,,,2,,1,6.0,1.57542003E9
Raw,2382384092,43200000000,18,0.0,-1278059027800004096,0.0,333.564095198152,-93.85143985872769,0.0,2,13,0.0,16399,116670925377999,5,40.0,-637.2192104644498,0.01,17,9.316429645762739E7,0.1,1.57542003E9,,,,2,,1,6.0,1.57542003E9
Raw,2382384092,43200000000,18,0.0,-1278059027800004096,0.0,333.564095198152,-93.85143985872769,0.0,2,15,0.0,16399,116670918886330,17,34.0,-752.1146497385963,0.02,17,9.315965115815534E7,0.1,1.57542003E9,,,,2,,1,6.0,1.57542003E9
Raw,2382384092,43200000000,18,0.0,-1278059027800004096,0.0,333.564095198152,-93.85143985872769,0.0,2,17,0.0,16399,116670920513199,5,35.0,600.0530748855023,0.02,17,9.36329279954088E7,0.1,1.57542003E9,,,,2,,1,6.0,1.57542003E9
Raw,2382384093,43200000000,18,0.0,-1278059027800004096,0.0,333.564095198152,-93.85143985872769,0.0,2,19,0.0,16399,116670924816280,5,40.0,551.977039263667,0.01,17,9.363095828232366E7,0.1,1.57542003E9,,,,2,,1,6.0,1.57542003E9
Raw,2382384093,43200000000,18,0.0,-1278059027800004096,0.0,333.564095198152,-93.85143985872769,0.0,2,25,0.0,16399,116670920011350,6,31.0,37.766276757583036,0.02,17,9.361000492659181E7,0.1,1.57542003E9,,,,2,,1,6.0,1.57542003E9
Raw,2382384093,43200000000,18,0.0,-1278059027800004096,0.0,333.564095198152,-93.85143985872769,0.0,2,18,0.0,32995,41052930595538,12,39.0,196.2096103740988,0.01,17,1.4322391663225785E8,0.1,1.60031245E9,,,,2,,3,6.0,1.60031245E9
Raw,2382384094,43200000000,18,0.0,-1278059027800004096,0.0,333.564095198152,-93.85143985872769,0.0,2,29,0.0,16399,116670918298010,17,37.0,-691.652887443509,0.01,17,9.31620939226253E7,0.1,1.57542003E9,,,,2,,1,6.0,1.57542003E9
Raw,2382384094,43200000000,18,0.0,-1278059027800004096,0.0,333.564095198152,-93.85143985872769,0.0,2,193,0.0,16399,116670870365991,5,41.0,129.9523128204069,0.01,17,9.361384394838503E7,0.1,1.57542003E9,,,,2,,4,6.0,1.57542003E9
Raw,2382384094,43200000000,18,0.0,-1278059027800004096,0.0,333.564095198152,-93.85143985872769,0.0,2,193,0.0,3,10365992,5,32.0,130.10089862679624,0.02,17,9.618301909007588E7,0.1,1.17645005E9,,,,2,,4,0.0,1.17645005E9
Raw,2382384095,43200000000,18,0.0,-1278059027800004096,0.0,333.564095198152,-93.85143985872769,0.0,2,194,0.0,16399,116670874918844,5,31.0,42.47171356839057,0.01,17,9.361028083212216E7,0.1,1.57542003E9,,,,2,,4,6.0,1.57542003E9
Raw,2382384095,43200000000,18,0.0,-1278059027800004096,0.0,333.564095198152,-93.85143985872769,0.0,2,5,0.0,32995,41052932713006,12,40.0,-457.98132739122826,0.01,17,1.0214593990817827E8,0.1,1.60256256E9,,,,2,,3,6.0,1.60256256E9
Raw,2382384095,43200000000,18,0.0,-1278059027800004096,0.0,333.564095198152,-93.85143985872769,0.0,2,195,0.0,16399,116670876846318,5,43.0,-201.51827942679841,0.01,17,-6851.810999877493,0.1,1.57542003E9,,,,2,,4,6.0,1.57542003E9
Raw,2382384096,43200000000,18,0.0,-1278059027800004096,0.0,333.564095198152,-93.85143985872769,0.0,2,195,0.0,16399,116670876846320,5,34.0,-201.661929682943,0.02,17,-5845.306451706237,0.1,1.17645005E9,,,,2,,4,0.0,1.17645005E9
Raw,2382384096,43200000000,18,0.0,-1278059027800004096,0.0,333.564095198152,-93.85143985872769,0.0,2,3,0.0,32995,41052923434385,21,31.0,717.5277512915072,0.02,17,1.3882931859472314E8,0.1,1.60481254E9,,,,2,,3,6.0,1.60481254E9
Raw,2382384096,43200000000,18,0.0,-1278059027800004096,0.0,333.564095198152,-93.85143985872769,0.0,2,4,0.0,32995,41052935070298,12,40.0,281.83626528514105,0.01,17,1.3452141505873317E8,0.1,1.60537498E9,,,,2,,3,6.0,1.60537498E9
Raw,2382384096,43200000000,18,0.0,-1278059027800004096,0.0,333.564095198152,-93.85143985872769,0.0,2,6,0.0,16399,116670924910157,6,31.0,151.04454804371545,0.02,17,9.618385255583653E7,0.1,1.17645005E9,,,,2,,1,0.0,1.17645005E9
Raw,2382384097,43200000000,18,0.0,-1278059027800004096,0.0,333.564095198152,-93.85143985872769,0.0,2,19,0.0,99,932930906,31,27.0,-346.8673784504176,0.030000001144409223,17,9.317607722310963E7,0.1,1.60368755E9,,,,1,,3,6.0,1.60368755E9
Raw,2382384097,43200000000,18,0.0,-1278059027800004096,0.0,333.564095198152,-93.85143985872769,0.0,2,6,0.0,16399,116656876325171,5,37.0,-268.14610691076615,0.01,17,9.317932789876328E7,0.1,1.56109798E9,,,,2,,5,6.0,1.56109798E9
Raw,2382384097,43200000000,18,0.0,-1278059027800004096,0.0,333.564095198152,-93.85143985872769,0.0,2,20,0.0,35,1347781,801,19.0,-663.9073777373302,0.30000000715255754,17,9.785442751071171E7,0.1,1.60312499E9,,,,1,,3,6.0,1.60312499E9
Raw,2382384098,43200000000,18,0.0,-1278059027800004096,0.0,333.564095198152,-93.85143985872769,0.0,2,7,0.0,16399,116656869585109,5,32.0,253.01394249035425,0.02,17,9.362269349511883E7,0.1,1.56109798E9,,,,2,,5,6.0,1.56109798E9
Raw,2382384098,43200000000,18,0.0,-1278059027800004096,0.0,333.564095198152,-93.85143985872769,0.0,2,17,0.0,35,18707838,6,32.0,539.49104177259,0.02,17,1.4311515041409293E8,0.1,1.60424998E9,,,,2,,3,6.0,1.60424998E9
Raw,2382384098,43200000000,18,0.0,-1278059027800004096,0.0,333.564095198152,-93.85143985872769,0.0,2,8,0.0,16399,116656875710908,5,36.0,-107.82117891907612,0.01,17,9.318588685114643E7,0.1,1.56109798E9,,,,2,,5,6.0,1.56109798E9
Raw,2382384099,43200000000,18,0.0,-1278059027800004096,0.0,333.564095198152,-93.85143985872769,0.0,2,1,0.0,17161,116656875047627,5,36.0,-27.20865124005088,0.01,17,9.318917501099847E7,0.1,1.56109798E9,,,,2,,5,6.0,1.56109798E9
Raw,2382384099,43200000000,18,0.0,-1278059027800004096,0.0,333.564095198152,-93.85143985872769,0.0,2,9,0.0,16399,116656871164748,5,33.0,-298.07101291248296,0.02,17,9.317813054861465E7,0.1,1.56109798E9,,,,2,,5,6.0,1.56109798E9
Raw,2382384099,43200000000,18,0.0,-1278059027800004096,0.0,333.564095198152,-93.85143985872769,0.0,2,3,0.0,17161,116656879744194,5,39.0,-24.766074371428594,0.01,17,9.318926945594808E7,0.1,1.56109798E9,,,,2,,5,6.0,1.56109798E9
Raw,2382384099,43200000000,18,0.0,-1278059027800004096,0.0,333.564095198152,-93.85143985872769,0.0,2,10,0.0,16399,116656872073934,5,34.0,279.3371630892323,0.02,17,9.362375308289793E7,0.1,1.56109798E9,,,,2,,5,6.0,1.56109798E9
Raw,2382384100,43200000000,18,0.0,-1278059027800004096,0.0,333.564095198152,-93.85143985872769,0.0,2,2,0.0,17161,116656876263758,5,35.0,-32.03170055131777,0.02,17,-1240.1041179704946,0.1,1.56109798E9,,,,2,,5,6.0,1.56109798E9
Raw,2382384100,43200000000,18,0.0,-1278059027800004096,0.0,333.564095198152,-93.85143985872769,0.0,2,11,0.0,16399,116656916219356,5,34.0,-572.8427870875587,0.02,17,9.316695008445315E7,0.1,1.56109798E9,,,,2,,5,6.0,1.56109798E9
Raw,2382384100,43200000000,18,0.0,-1278059027800004096,0.0,333.564095198152,-93.85143985872769,0.0,2,4,0.0,515,71693285,6,31.0,-23.979626950787722,0.02,17,-599.1460992518712,0.1,1.56109798E9,,,,2,,5,6.0,1.56109798E9
Raw,2382384100,43200000000,18,0.0,-1278059027800004096,0.0,333.564095198152,-93.85143985872769,0.0,2,12,0.0,16399,116656927620666,5,42.0,-233.81609945214035,0.01,17,9.318068971475576E7,0.1,1.56109798E9,,,,2,,5,6.0,1.56109798E9
Raw,2382384101,43200000000,18,0.0,-1278059027800004096,0.0,333.564095198152,-93.85143985872769,0.0,2,5,0.0,257,1024236,5,31.0,-30.674196818025894,0.01,17,-762.6355139344,0.1,1.56109798E9,,,,2,,5,6.0,1.56109798E9
Raw,2382384101,43200000000,18,0.0,-1278059027800004096,0.0,333.564095198152,-93.85143985872769,0.0,2,13,0.0,16399,116656875434006,5,37.0,-83.94965124725607,0.01,17,9.31868596274151E7,0.1,1.56109798E9,,,,2,,5,6.0,1.56109798E9
Raw,2382384101,43200000000,18,0.0,-1278059027800004096,0.0,333.564095198152,-93.85143985872769,0.0,2,16,0.0,16399,116656874436938,5,39.0,-300.411696892608,0.01,17,-9314.105350162426,0.1,1.56109798E9,,,,2,,5,6.0,1.56109798E9
Raw,2382384102,43200000000,18,0.0,-1278059027800004096,0.0,333.564095198152,-93.85143985872769,0.0,2,14,0.0,16399,116656913907916,27,26.0,-561.957122637467,0.05,17,9.316735144993298E7,0.1,1.56109798E9,,,,2,,5,6.0,1.56109798E9
